ussr_zsu_29k;YaG-10 (29-K);22000SL;11000;4.401441860465116;1094;0.78;1.24;2;7;7;ussr;tank_destroyer;wheeled_vehicle
ussr_zis_30;ZiS-30;10000SL;7900;1.11375;594;0.47;1.12;2;4;4;ussr;tank_destroyer;tank
ussr_su_76d;SU-76D;craft_2021_springLT;9200;1.59;778;1.43;1.18;2;4;4;ussr;tank_destroyer;tank
ussr_su_76m_1943;SU-76M;6300SL;5900;0.6816666666666668;409;0.33;1.06;1;3;3;ussr;tank_destroyer;tank
ussr_t_50;T-50;10000SL;7900;1.226842105263158;518;0.32;1.12;2;5;5;ussr;tank;tank
ussr_gaz_mm_72k;GAZ-MM (72-K);10000SL;7900;1.1680851063829787;488;0.37;1.12;2;4;4;ussr;SPAA;wheeled_vehicle
us_m4a2_1944_germ;M4 748 (a) (Germany);1450GL;26000;10.5;884;2.06;1.42;3;9;9;germany;tank;tank
germ_stug_III_ausf_A;StuG III A;6300SL;3000;0.7150000000000001;429;0.34;1.06;1;4;4;germany;tank_destroyer;tank
germ_stug_III_ausf_F;StuG III F;22000SL;5600;4.522389486260454;1094;0.78;1.24;2;7;7;germany;tank_destroyer;tank
germ_pzkpfw_VI_ausf_h1_tiger_animal_version;Tiger (Germany);craft_2018_springLT;46000;44.36999999999999;1768;3.1;1.6;3;14;14;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_h1_tiger;Tiger H1;105000SL;33000;30.0725871559633;2123;1.27;1.48;3;14;14;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_h1_tiger_east;Tiger Ost;1600GL;33000;14.71;1098;2.59;1.48;3;14;14;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_h1_tiger_west;Tiger West;1600GL;17000;14.71;1098;2.59;1.48;3;14;14;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_e_tiger;Tiger E;135000SL;40000;57.84691977077364;2719;1.43;1.54;3;15;15;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_b_tiger_IIp;Tiger II (P);200000SL;63000;187.45703549060542;5598;1.86;1.72;4;17;17;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_b_tiger_IIh;Tiger II (H);210000SL;71000;234.27398427803064;6279;1.91;1.78;4;18;17;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_b_tiger_IIh_sla;Tiger II (H) Sla.16;6090GL;71000;108.26999999999998;3401;3.94;1.84;4;18;17;germany;heavy_tank;heavy_tank
germ_pzkpfw_VI_ausf_b_tiger_IIh_kwk46;Tiger II (10.5 cm Kw.K);210000SL;71000;215.07562025316457;6279;1.91;1.78;4;18;18;germany;heavy_tank;heavy_tank
germ_vk_3002m;VK 3002 (M);76000SL;26000;19.901549636803875;1674;1.06;1.42;3;12;12;germany;tank;tank
germ_pzkpfw_V_ausf_d_panther;Panther D;105000SL;33000;29.030046189376442;1923;1.21;1.48;3;14;13;germany;tank;tank
germ_pzkpfw_V_ausf_a_panther;Panther A;155000SL;46000;99.82091663029244;3389;1.5;1.6;4;15;15;germany;tank;tank
germ_pzkpfw_V_ersatz_m10;Ersatz M10;winter_2018LT;63000;77.61;2315;3.52;1.72;4;15;15;germany;tank;tank
germ_pzkpfw_V_ausf_g_panther;Panther G;185000SL;27000;134.48096646231517;4127;1.63;1.66;4;15;15;germany;tank;tank
germ_pzkpfw_V_ausf_f_panther;Panther F;200000SL;31000;174.27861486486486;4899;1.78;1.72;4;15;15;germany;tank;tank
germ_panther_II;Panther II;270000SL;95000;282.1425051903114;6166;1.95;1.9;4;18;18;germany;tank;tank
germ_pzkpfw_IV_ausf_G;Pz.IV G;22000SL;5600;4.99620218579235;1057;0.65;1.24;2;8;7;germany;tank;tank
germ_pzkpfw_IV_ausf_H;Pz.IV H;22000SL;11000;4.835772787318362;1058;0.66;1.24;2;9;8;germany;tank;tank
germ_pzkpfw_38t_ausf_A;Pz.38(t) A;700SL;2900;0.46125;123;0.12;1.0;1;1;1;germany;tank;tank
germ_pzkpfw_38t_ausf_F;Pz.38(t) F;2100SL;4000;0.5263934426229508;247;0.16;1.0;1;3;4;germany;tank;tank
germ_pzkpfw_38t_na;Pz.38(t) n.A.;6300SL;3000;0.6685714285714286;378;0.24;1.06;1;4;4;germany;tank;tank
germ_jgdpz_38t;Jagdpanzer 38(t);76000SL;13000;19.89514363885089;1810;1.19;1.42;3;11;10;germany;tank_destroyer;tank
germ_pzkpfw_IV_ausf_F2;Pz.IV F2;16000SL;9200;2.6131636363636366;812;0.49;1.18;2;7;7;germany;tank;tank
germ_pzkpfw_IV_ausf_F;Pz.IV F1;6300SL;3000;0.7488993710691824;433;0.29;1.06;1;4;3;germany;tank;tank
germ_pzkpfw_IV_ausf_C;Pz.IV C;700SL;2900;0.4868571428571428;142;0.14;1.0;1;1;1;germany;tank;tank
germ_pzkpfw_IV_ausf_E;Pz.IV E;6300SL;5900;0.7488993710691824;433;0.29;1.06;1;4;3;germany;tank;tank
germ_pzkpfw_III_ausf_M;Pz.III M;32000SL;6900;7.71766631467793;1289;0.78;1.3;2;7;7;germany;tank;tank
germ_pzkpfw_III_ausf_N;Pz.III N;1000GE;11000;2.34;574;1.32;1.24;2;6;6;germany;tank;tank
germ_pzkpfw_III_ausf_L;Pz.III L;22000SL;11000;4.477394540942928;1043;0.65;1.24;2;6;6;germany;tank;tank
germ_pzkpfw_III_ausf_E;Pz.III E;0SL;null;null;null;0.1;1.0;1;0;0;germany;tank;tank
germ_pzkpfw_III_ausf_B;Pz.III B;0SL;null;null;null;0.1;1.0;1;0;0;germany;tank;tank
germ_pzkpfw_III_ausf_F;Pz.III F;2100SL;4000;0.5294300518134716;262;0.21;1.0;1;1;1;germany;tank;tank
germ_pzkpfw_III_ausf_J;Pz.III J1;10000SL;7900;1.2244186046511627;585;0.38;1.12;2;5;5;germany;tank;tank
germ_pzkpfw_III_ausf_J_td;Pz.III J1 TD;msi_notebookLT;7900;1.2244186046511627;585;0.38;1.12;2;5;5;germany;tank;tank
germ_pzkpfw_III_ausf_J_L42;Pz.III J;6300SL;5900;0.7476562500000001;435;0.28;1.06;1;4;4;germany;tank;tank
germ_pzkpfw_II_ausf_C_td;Pz.II C TD;msi_notebookLT;2900;0.46125;123;0.12;1.0;1;1;1;germany;tank;tank
germ_pzkpfw_II_ausf_C_DAK;Pz.II C (DAK);250GE;2900;0.27;174;0.3;0.75;1;1;1;germany;tank;tank
germ_pzkpfw_II_ausf_C;Pz.II C;2100SL;4000;0.5035714285714286;235;0.18;1.0;1;1;1;germany;tank;tank
germ_pzkpfw_II_ausf_F;Pz.II F;6300SL;3000;0.6688339222614841;364;0.26;1.06;1;3;2;germany;tank;tank
germ_pzkpfw_II_ausf_H;Pz.Sfl.Ic;1000GE;11000;3.15;999;1.37;1.24;2;4;5;germany;tank;tank
germ_panzerjager_tiger_P_elefant;Elefant;battlepass_season7LT;71000;108.27;3097;4.17;1.84;4;18;17;germany;tank_destroyer;tank
germ_panzerjager_tiger_P_ferdinand;Ferdinand;200000SL;63000;178.68500232883093;5315;1.95;1.72;4;18;17;germany;tank_destroyer;tank
germ_panzerjager_nashorn;Nashorn;105000SL;33000;28.840496453900712;2107;1.36;1.48;3;13;13;germany;tank_destroyer;tank
germ_waffentrager_krupp_steyr;Waffenträger;135000SL;20000;55.12932084309133;2642;1.5;1.54;3;14;14;germany;tank_destroyer;tank
germ_vsw_flak_41;VFW;craft_2019_springLT;54000;60.41;2104;3.58;1.66;3;14;14;germany;tank_destroyer;tank
germ_pzsfl_IVa_dickermax;Dicker Max;32000SL;14000;7.930511627906978;1330;0.91;1.3;2;9;8;germany;tank_destroyer;tank
germ_pzsflk40_sturer_emil;Sturer Emil;47000SL;9200;12.724649629018963;1575;1.05;1.36;2;9;9;germany;tank_destroyer;tank
germ_jgdpz_IV_L48;Jagdpanzer IV;47000SL;18000;14.006352087114339;1575;1.05;1.36;3;11;10;germany;tank_destroyer;tank
germ_pz_IV_L70;Panzer IV/70(V);105000SL;33000;29.725016835016834;2107;1.36;1.48;3;13;14;germany;tank_destroyer;tank
germ_pz_IV_L70_A;Panzer IV/70(A);2980GE;46000;44.37;1695;3.23;1.6;3;10;10;germany;tank_destroyer;tank
germ_kv_1B_finland;KV-IB (Germany);3200GL;33000;14.71;1127;2.54;1.48;3;10;10;germany;heavy_tank;heavy_tank
germ_sturmpanzer_IV_brummbar;Brummbär;2980GE;46000;44.37;1695;3.23;1.6;3;11;10;germany;tank_destroyer;tank
germ_sturmmorser_sturmtiger;38 cm Sturmmörser;6090GL;71000;94.77;2936;4.14;1.84;4;15;14;germany;tank_destroyer;tank
germ_sturmpanzer_II;15cm sIG 33 B Sfl;700SL;2900;0.4467857142857143;139;0.17;1.0;1;0;0;germany;tank_destroyer;tank
germ_kv_1_kwk_40;KW I C 756 (r) (Germany);2980GE;46000;44.37;1777;3.05;1.6;3;12;12;germany;heavy_tank;heavy_tank
germ_panzerjager_tiger;Jagdtiger;210000SL;35000;210.8987216681777;5731;2.02;1.78;4;19;17;germany;tank_destroyer;tank
germ_marder_df_105;DF105;340000SL;61000;310.86539903588647;5365;1.67;2.02;5;21;21;germany;tank;tank
germ_marder_clovis;CLOVIS;8380GL;120000;148.77;2640;3.21;2.02;5;21;21;germany;tank;tank
germ_sk105_a2;JaPz.K A2;520000SL;94000;452.1199069496947;5751;1.68;2.2;6;23;23;germany;tank;tank
germ_wiesel_1_tow;Wiesel 1A2;710000SL;260000;471.0034992709853;6605;2.1;2.32;7;24;26;germany;tank_destroyer;tank
germ_pzkpfw_38t_Aufklarungspanzer;Sd.Kfz. 140/1;400GL;4000;0.3;300;0.42;1.0;1;2;3;germany;tank;tank
germ_m44;M44;76000SL;13000;19.88322033898305;1752;1.19;1.42;3;9;9;germany;tank_destroyer;tank
germ_m109g;M109G;155000SL;46000;93.98604311289733;3555;1.64;1.6;4;15;15;germany;tank_destroyer;tank
germ_pzh_2000;PzH 2000;270000SL;95000;286.5583767165403;6462;2.1;1.9;5;21;20;germany;tank_destroyer;tank
germ_panzerjager_panther;Jagdpanther G1;155000SL;46000;93.98604311289733;3555;1.64;1.6;4;16;16;germany;tank_destroyer;tank
germ_panzerbefelhswagen_jagdpanther;Bfw. Jagdpanther G1;6090GE;71000;94.77;2638;3.99;1.78;4;16;16;germany;tank_destroyer;tank
germ_flakpanzer_I_ausf_A;Flakpanzer I;700SL;2900;0.46399999999999997;116;0.12;1.0;1;1;1;germany;SPAA;tank
germ_sdkfz_222;Sd.Kfz.222;2100SL;4000;0.5336842105263159;260;0.19;1.0;1;2;3;germany;SPAA;wheeled_vehicle
germ_amd_35_kwk;Pz.Sp.Wg.P204(f) KwK 38;summer_2023LT;4000;0.3;130;0.36;1.0;1;3;3;germany;tank;wheeled_vehicle
germ_amd_35_kwk39;Pz.Sp.Wg.P204(f) KwK 39/1;10000SL;7900;1.236604774535809;518;0.32;1.12;2;4;5;germany;tank;wheeled_vehicle
germ_sdkfz_251_9;Sd.Kfz.251/9;6300SL;3000;0.6802180685358257;397;0.36;1.06;1;1;1;germany;tank_destroyer;tank
germ_sdkfz_251_21;Sd.Kfz.251/21;32000SL;14000;7.291963636363636;1061;0.74;1.3;2;7;7;germany;SPAA;tank
germ_sdkfz_6_2_flak36;Sd.Kfz. 6/2;6300SL;5900;0.6680291970802921;352;0.27;1.06;1;4;4;germany;SPAA;tank
germ_sdkfz_251_10;Sd.Kfz.251/10;craft_2020_autumnLT;4000;0.3;140;0.52;1.0;1;0;0;germany;tank_destroyer;tank
germ_sdkfz_251_22;Sd.Kfz.251/22;battlepass_season4LT;11000;2.34;537;1.59;1.24;2;6;6;germany;tank_destroyer;tank
germ_sdkfz_234_1;Sd.Kfz.234/1;craft_2020_springLT;4000;0.3;300;0.42;1.0;1;3;3;germany;tank;wheeled_vehicle
germ_sdkfz_234_2_td;Sd.Kfz.234/2 TD;msi_notebookLT;7900;1.3056;544;0.33;1.12;2;5;8;germany;tank;wheeled_vehicle
germ_sdkfz_234_2;Sd.Kfz.234/2;22000SL;11000;4.518033536585365;953;0.56;1.24;2;5;8;germany;tank;wheeled_vehicle
germ_sdkfz_9_flak37;8,8 cm Flak 37 Sfl.;47000SL;18000;12.357580778790389;1522;1.05;1.36;3;11;9;germany;tank_destroyer;tank
germ_pzkpfw_IV_ausf_J;Pz.IV J;32000SL;6900;8.40478905359179;1300;0.79;1.3;2;9;8;germany;tank;tank
germ_pzkpfw_38t_Marder_III;Marder III;6300SL;5900;0.7150000000000001;429;0.34;1.06;1;4;4;germany;tank_destroyer;tank
germ_sdkfz_234_3;Sd.Kfz.234/3;summer_2018_good_oldLT;4000;0.3;140;0.46;1.0;1;3;3;germany;tank_destroyer;wheeled_vehicle
germ_sdkfz_234_4;Sd.Kfz.234/4;summer_2017LT;18000;6.8;818;2.11;1.36;3;11;11;germany;tank_destroyer;wheeled_vehicle
germ_sdkfz_221_s_pz_b_41;Sd.Kfz.221 (s.Pz.B.41);2100SL;2000;0.5045876288659794;251;0.19;1.0;1;0;0;germany;tank;wheeled_vehicle
germ_panzerjager_1;Panzerjäger I;2100SL;4000;0.4826027397260274;271;0.25;1.0;1;1;1;germany;tank_destroyer;tank
germ_flakpanzer_IV_Ostwind;Ostwind;47000SL;18000;11.640671414038659;1263;0.89;1.36;3;9;7;germany;SPAA;tank
germ_flakpanzer_IV_Ostwind_2;Ostwind II;135000SL;40000;52.89590163934426;2195;1.27;1.54;3;14;13;germany;SPAA;tank
germ_flakpanzer_IV_Ostwind_2_net;Ostwind Ost;1750GL;20000;28.21;1066;2.56;1.54;3;14;13;germany;SPAA;tank
germ_flakpanzer_zerstorer_45;Zerstörer 45;200000SL;63000;165.59674919895136;4499;1.6;1.72;4;15;15;germany;SPAA;tank
germ_flakpanzer_IV_Kugelblitz;Kugelblitz;210000SL;71000;185.53795698924733;4303;1.72;1.78;4;18;18;germany;SPAA;tank
germ_flakpanzer_IV_Wirbelwind;Wirbelwind;76000SL;13000;18.932924865831843;1437;1.0;1.42;3;9;8;germany;SPAA;tank
germ_flakpanzer_V_Coelian;Flakpanzer 341;210000SL;71000;195.076504398827;4608;1.58;1.78;4;16;16;germany;SPAA;tank
germ_wiesel_1_mk20;Wiesel 1A4;240000SL;82000;243.8039141742523;4619;1.78;1.84;5;19;19;germany;SPAA;tank
germ_sppz2_luchs_a2;Luchs A2;270000SL;95000;283.63108051481595;5254;1.58;1.9;5;19;19;germany;tank;wheeled_vehicle
germ_flakpz_1a2_Gepard;Gepard 1A2;830000SL;150000;497.0684646628757;6792;2.05;2.38;7;26;26;germany;SPAA;tank
germ_flakpz_I_Gepard;Gepard;380000SL;135000;341.02051110580373;5658;1.88;2.08;6;22;22;germany;SPAA;tank
germ_wiesel_2_adwc;Ozelot;710000SL;260000;503.69033356990775;6564;2.1;2.32;7;26;26;germany;SPAA;tank
germ_9a33bm3;Osa-AK (Germany);950000SL;175000;493.93437288135596;6932;2.03;2.44;7;28;28;germany;SPAA;wheeled_vehicle
germ_9a35_m;Strela-10M;950000SL;350000;531.3597082658023;6932;2.03;2.44;7;29;28;germany;SPAA;tank
germ_flarakpz_1;FlaRakPz 1;830000SL;300000;491.1807638742351;6799;1.98;2.38;7;27;27;germany;SPAA;tank
germ_flarakrad;FlaRakRad;1080000SL;400000;650.5212485549133;9506;2.1;2.5;8;32;32;germany;SPAA;wheeled_vehicle
germ_iris_slm_fcs;IRIS-T SLM/TADS;1100000SL;410000;626.7180445644834;9542;2.1;2.56;8;33;33;germany;SPAA;wheeled_vehicle
germ_iris_slm_launcher;IRIS-T SLM/TEL;msi_notebookLT;410000;626.7180445644834;9542;2.1;2.56;8;33;33;germany;SPAA;wheeled_vehicle
ussr_pzkpfw_III_ausf_J_L42;T-III (USSR);700GE;7900;0.68;428;0.83;1.12;1;4;4;ussr;tank;tank
us_mim_72_chaparral;Imp.Chaparral;620000SL;220000;439.56;6468;2.06;2.26;6;24;24;usa;SPAA;tank
us_xm_975_roland;XM975;830000SL;300000;480.503557560306;6799;1.98;2.38;7;27;27;usa;SPAA;tank
us_adats_bradley;ADATS;1080000SL;400000;643.3960801502818;9506;2.1;2.5;8;32;32;usa;SPAA;tank
us_sl_amraam_launcher;CLAWS/TEL;msi_notebookLT;410000;630.3372524682652;9542;2.1;2.56;8;33;33;usa;SPAA;wheeled_vehicle
us_sl_amraam_fcs;CLAWS/TADS;1100000SL;410000;630.3372524682652;9542;2.1;2.56;8;33;33;usa;SPAA;wheeled_vehicle
ussr_9p149;Shturm-S;450000SL;160000;385.0332909884875;6727;2.1;2.14;6;23;23;ussr;tank_destroyer;tank
ussr_9p157;Khrizantema-S;710000SL;260000;493.3086834047765;7059;2.1;2.32;7;26;26;ussr;tank_destroyer;tank
uk_stormer_hvm;Stormer HVM;950000SL;175000;546.8510332749562;6932;2.03;2.44;7;28;28;britain;SPAA;tank
uk_9a33bm2;Osa-AK (Great Britain);950000SL;350000;493.93437288135596;6932;2.03;2.44;7;28;28;britain;SPAA;wheeled_vehicle
uk_9a35_m;Strela-10M;950000SL;175000;531.3597082658023;6932;2.03;2.44;7;29;28;britain;SPAA;tank
uk_stormer_air_defence;Stormer AD;830000SL;300000;531.6315355450237;6553;1.96;2.38;7;26;27;britain;SPAA;tank
uk_tracked_rapier;Rapier;710000SL;260000;492.2486746987952;6424;1.91;2.32;7;26;26;britain;SPAA;tank
uk_adats_m113a3;ADATS (M113);1080000SL;400000;628.4425321100917;9506;2.1;2.5;8;32;32;britain;SPAA;tank
fr_amx_30_roland;Roland 1;710000SL;260000;465.42073710073714;6424;1.91;2.32;7;26;26;france;SPAA;tank
fr_crotale_ng;ItO 90M (France);1080000SL;400000;626.6220704375668;9506;2.1;2.5;8;33;33;france;SPAA;wheeled_vehicle
fr_msc;MSC;710000SL;260000;482.7386122070086;6413;1.91;2.32;7;29;29;france;tank;tank
fr_leclerc_s1;Leclerc;1080000SL;400000;563.1132715231788;6742;1.94;2.5;8;33;33;france;tank;tank
fr_leclerc_s2;Leclerc S2;1100000SL;200000;589.8100634990146;6796;1.96;2.56;8;33;33;france;tank;tank
fr_leclerc_sxxi;Leclerc SXXI;1100000SL;410000;589.8100634990146;6796;1.96;2.56;8;33;33;france;tank;tank
fr_leclerc_azur;Leclerc AZUR;1120000SL;420000;616.6146739367504;6823;1.97;2.62;8;33;33;france;tank;tank
fr_vab_santal;SANTAL;620000SL;220000;469.89245435143465;6468;2.06;2.26;6;25;25;france;SPAA;wheeled_vehicle
fr_vcac_mephisto;MEPHISTO;450000SL;160000;397.2553184517715;6727;2.1;2.14;6;23;23;france;tank_destroyer;wheeled_vehicle
fr_amx_10rc;AMX-10RC;450000SL;160000;426.9791206845677;5734;1.7;2.14;6;22;22;france;tank;wheeled_vehicle
fr_vextra_105;Vextra 105;710000SL;260000;531.8524305772231;5564;1.73;2.32;7;27;27;france;tank;wheeled_vehicle
it_as_42_metropolitana;AS 42;700SL;2900;0.46921348314606737;116;0.12;1.0;1;1;1;italy;SPAA;wheeled_vehicle
it_fiat_cm52;CM52;10000SL;7900;1.1680851063829787;488;0.37;1.12;2;4;4;italy;SPAA;wheeled_vehicle
it_as_42_47;AS 42/47;2100SL;4000;0.5054081632653061;254;0.17;1.0;1;2;3;italy;tank;wheeled_vehicle
it_m15_42_contraereo;M42 Contraereo;47000SL;18000;12.246269662921348;1203;0.85;1.36;3;9;8;italy;SPAA;tank
it_leopard_bofors;Leopard 40/70;155000SL;46000;86.72667242869491;2974;1.4;1.6;4;15;15;italy;SPAA;tank
it_toldi_II_a;Toldi IIA;battlepass_season3LT;4000;0.29999999999999993;218;0.42;1.0;1;1;1;italy;tank;tank
it_sahariano;Celere Sahariano;850GE;9200;1.23;404;1.0;1.18;2;5;5;italy;tank;tank
it_oto_r3_t20_fa;R3 T20 FA-HS;185000SL;54000;117.1989772329247;3703;1.54;1.66;4;14;15;italy;SPAA;wheeled_vehicle
it_m26a1_pershing;M26A1;200000SL;63000;185.54176744186046;4974;1.77;1.72;4;17;17;italy;tank;tank
it_m60a1_ariete;M60A1 "D.C.Ariete";7480GE;135000;175.77000000000004;3367;4.2;2.14;5;21;21;italy;tank;tank
it_c1_ariete_preserie;Ariete (P);710000SL;260000;482.7736274965165;6409;1.95;2.32;7;29;29;italy;tank;tank
it_c1_ariete;Ariete;950000SL;175000;561.3332247557004;6695;1.91;2.44;7;32;32;italy;tank;tank
it_c1_ariete_pso;Ariete PSO;950000SL;350000;588.8723944349524;6695;1.91;2.44;7;32;32;italy;tank;tank
it_c1_ariete_certezza;Ariete Сertezza;9620GL;350000;256.77;3373;3.84;2.44;7;32;32;italy;tank;tank
it_ariete_amv_pt1;Ariete AMV;1080000SL;400000;563.1132715231788;6742;1.94;2.5;8;33;33;italy;tank;tank
it_m47_105;M47 (105/55);300000SL;105000;307.1259813084112;6310;2.02;1.96;5;20;20;italy;tank;tank
it_of_40_mk_1;OF-40;380000SL;135000;372.9083879093199;6571;2.1;2.08;5;21;21;italy;tank;tank
it_leopard_1a2;Leopard 1A2 (Italy);450000SL;81000;397.74822019867554;6665;2.09;2.14;5;21;21;italy;tank;tank
it_of_40_mk_2a;OF-40 Mk.2A;520000SL;190000;397.725204778157;6466;2.01;2.2;6;24;24;italy;tank;tank
it_of_40_mtca;OF-40 (MTCA);8730GE;160000;189.27;3113;3.9;2.14;6;25;25;italy;tank;tank
it_zsu_57_2;◔ZSU-57-2;240000SL;82000;208.7227497912608;4619;1.78;1.84;5;18;18;italy;SPAA;tank
it_zsu_23_4;◔ZSU-23-4V;380000SL;135000;324.36457973648345;5658;1.88;2.08;6;21;21;italy;SPAA;tank
it_39m_csaba;Csaba;700SL;2900;0.46610526315789474;123;0.12;1.0;1;0;0;italy;tank;wheeled_vehicle
it_40m_turan_1;Turan I;10000SL;7900;1.2162735849056605;573;0.38;1.12;2;4;4;italy;tank;tank
it_43m_turan_3;Turan III;47000SL;18000;13.247145488029467;1468;0.91;1.36;3;9;9;italy;tank;tank
it_40_43m_zrinyi_2;Zrinyi II;16000SL;9200;2.2991198786039457;856;0.62;1.18;2;5;5;italy;tank_destroyer;tank
it_btr_80a_hungary;◔BTR-80A;270000SL;95000;261.7711160220995;5254;1.58;1.9;5;19;19;italy;tank;wheeled_vehicle
it_2s1;◔2S1;185000SL;54000;134.13602091199536;4262;1.78;1.66;4;15;15;italy;tank_destroyer;tank
it_t_72m1;◔T-72M1;620000SL;220000;462.0768339016074;6193;2.02;2.26;6;25;25;italy;tank;tank
it_leopard_2a4;◔Leopard 2A4;710000SL;260000;506.0613029789296;6442;1.93;2.32;7;29;29;italy;tank;tank
it_leopard_2a7_hungary;Leopard 2A7HU;1120000SL;420000;677.0062931034483;6823;1.97;2.62;8;33;33;italy;tank;tank
it_kf_41;KF41;830000SL;300000;542.4762689804772;6168;1.66;2.38;7;30;30;italy;tank;tank
it_otobreda_sidam_25;SIDAM 25;450000SL;160000;354.3850260122145;5795;1.91;2.14;6;22;22;italy;SPAA;tank
it_otobreda_sidam_25_mistral;SIDAM 25 (Mistral);710000SL;260000;448.758269079465;6664;2.0;2.32;7;27;26;italy;SPAA;tank
it_otomatic;OTOMATIC;950000SL;350000;589.8173247521308;8555;2.1;2.44;7;31;31;italy;SPAA;tank
it_9a33bm3;Osa-AKM (Italy);830000SL;300000;470.446935483871;6799;1.98;2.38;7;28;28;italy;SPAA;wheeled_vehicle
it_9a35_m;Strela-10M;950000SL;175000;531.3597082658023;6932;2.03;2.44;7;29;28;italy;SPAA;tank
it_l6;L6/40;0SL;null;null;null;0.1;1.0;1;0;0;italy;tank;tank
it_l6_leone;L6/40 (31 Rgt.);250GE;2900;0.27;172;0.3;0.75;1;0;0;italy;tank;tank
it_ab_41;AB 41;0SL;null;null;null;0.1;1.0;1;0;0;italy;tank;wheeled_vehicle
it_ab_43;AB 43;10000SL;7900;1.236604774535809;518;0.32;1.12;2;4;5;italy;tank;wheeled_vehicle
it_l3_cc;L3/33 CC;700SL;2900;0.4467857142857143;139;0.17;1.0;1;0;0;italy;tank_destroyer;tank
it_lancia3ro_100;Lancia 3Ro (100/17);6300SL;5900;0.687082066869301;411;0.34;1.06;1;3;2;italy;tank_destroyer;wheeled_vehicle
it_semovente_l40;47/32 L40;2100SL;4000;0.4826027397260274;271;0.25;1.0;1;1;1;italy;tank_destroyer;tank
it_semovente_m41m_90;90/53 M41M;47000SL;18000;12.12871287128713;1500;1.05;1.36;3;8;8;italy;tank_destroyer;tank
it_stug_III_ausf_G;StuG III G (Italy);76000SL;13000;20.870748702742773;1752;1.19;1.42;3;10;9;italy;tank_destroyer;tank
it_semovente_m43_105;105/25 M43;22000SL;11000;4.4935064935064934;1100;0.8;1.24;2;6;6;italy;tank_destroyer;tank
it_semovente_m43_105_leoncello;M43 "G.C.Leoncello";1300GE;18000;6.8;881;2.3;1.36;3;6;6;italy;tank_destroyer;tank
it_44m_zrinyi_1;Zrinyi I;summer_2022LT;33000;14.71;1052;2.65;1.48;3;9;9;italy;tank_destroyer;tank
it_semovente_m42_75_34;75/34 M42;22000SL;5600;4.495823899371069;1033;0.8;1.24;2;4;4;italy;tank_destroyer;tank
it_semovente_m41_75_18;75/18 M41;10000SL;7900;1.1148387096774193;576;0.46;1.12;2;3;3;italy;tank_destroyer;tank
it_semovente_m41_75_32;75/32 M41;16000SL;4600;2.1910454545454545;817;0.61;1.18;2;4;4;italy;tank_destroyer;tank
it_semovente_m43_75_34;75/34 M43;32000SL;6900;8.324270428015565;1335;0.93;1.3;2;7;7;italy;tank_destroyer;tank
it_semovente_m43_75_46;75/46 M43;135000SL;40000;57.873568281938326;2654;1.48;1.54;3;11;11;italy;tank_destroyer;tank
it_m36b1;M36B1;185000SL;54000;134.124135534318;4274;1.79;1.66;4;14;14;italy;tank_destroyer;tank
it_m44;M44 (Italy);76000SL;26000;19.88322033898305;1752;1.19;1.42;3;9;9;italy;tank_destroyer;tank
it_m109g;M109G (Italy);200000SL;63000;187.45703549060545;4976;1.93;1.72;4;15;15;italy;tank_destroyer;tank
it_pzh_2000_hu;PzH 2000HU;8020GL;95000;121.77;2522;4.2;1.9;5;21;20;italy;tank_destroyer;tank
it_m18_hellcat;M18 (Italy);185000SL;54000;123.08750277469478;3682;1.45;1.66;4;13;15;italy;tank;tank
it_breda_52_autocannone;Breda 90/53;battlepass_season13LT;26000;10.5;872;2.37;1.42;3;9;9;italy;tank_destroyer;wheeled_vehicle
it_semovente_breda_501;Breda 501;135000SL;40000;55.614158043273754;2654;1.48;1.54;3;11;12;italy;tank_destroyer;wheeled_vehicle
it_oto_r3_106sr;R3 T106 FA;340000SL;120000;322.3952307692308;5365;1.67;2.02;5;19;21;italy;tank;wheeled_vehicle
it_fiat_6614_106sr;FIAT 6614;210000SL;35000;209.56200738916257;4715;1.54;1.78;4;17;17;italy;tank;wheeled_vehicle
it_fiat_6614_firos;FIROS 6;2025_03_tankLT;82000;235.621804922516;4776;1.51;1.84;5;20;20;italy;tank;wheeled_vehicle
jp_type_75;Type 75 SPH;200000SL;63000;178.69407755001237;5012;1.92;1.72;4;17;16;japan;tank_destroyer;tank
jp_type_99;Type 99;240000SL;82000;245.49737142857145;6281;2.1;1.84;5;19;19;japan;tank_destroyer;tank
jp_type_89;Type 89;520000SL;94000;452.1199069496947;5751;1.68;2.2;6;24;24;japan;tank;tank
it_vrcc_centauro;VRCC;8910GE;190000;189.27;2783;3.26;2.2;6;25;26;italy;tank;wheeled_vehicle
it_centauro_mgs_120;Centauro I 120;950000SL;350000;579.2508748931319;5937;1.63;2.44;7;32;32;italy;tank;wheeled_vehicle
it_centauro_rgo_120;Centauro RGO;9620GL;350000;243.27;2970;3.25;2.44;7;32;32;italy;tank;wheeled_vehicle
